鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
板橋區,租賃房屋,新北市板橋區德興街３７巷９號四樓,0.0,,,,1141128,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,60.49,2,1,1,有,無,有,18000,298,,0.0,0,管理費元，水電費 瓦斯費 由承租人負擔,RPXOMLSKKIKGFAF09CC,整棟(戶)出租,無,1141201~1151130,無,冷氣、熱水器、冰箱,社會住宅代管
板橋區,租賃房屋,新北市板橋區光華街１３巷３１號一樓,0.0,,,,1141129,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0640826,89.06,5,2,2,有,無,有,20000,225,,0.0,0,管理費元，水電費 瓦斯費 由承租人負擔續租案件；,RPPPMLSKKIKGFAF38CC,整棟(戶)出租,無,1141201~1151130,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新莊區,租賃房屋,新北市新莊區新泰路３５２號三樓,0.0,,,,1141128,土地0建物1車位0,三層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0621115,117.72,0,0,0,無,無,無,34134,290,,0.0,0,其他預扣繳之租金所得及補充保費；,RPOOMLSKKIKGFBF28CC,整棟(戶)出租,無,1150101~1241231,無,,
林口區,租賃房屋+車位,新北市林口區信義路３７８號十三樓之九,0.0,,,,1141124,土地0建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0990105,100.13,2,1,1,有,有,有,25000,250,坡道平面,24.17,0,,RPPOMLSKKIKGFBF38CC,整棟(戶)出租,有,1141124~1151123,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
新莊區,租賃房屋,新北市新莊區萬安街３號三樓之十一,0.0,,,,1141127,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970418,47.900000000000006,1,1,1,有,有,有,12000,251,,0.0,0,管理費1000元由出租人負擔，水電費 瓦斯費 由承租人負擔,RPROMLSKKIKGFBF58CC,獨立套房,有,1141201~1151130,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
新莊區,租賃房屋,新北市新莊區萬安街３號三樓之十二,0.0,,,,1141127,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970418,47.900000000000006,1,1,1,有,有,有,13000,271,,0.0,0,管理費1000元由出租人負擔,RPSOMLSKKIKGFBF68CC,獨立套房,有,1141201~1151130,有,冷氣、熱水器、洗衣機、電視機,社會住宅包租轉租
五股區,租賃房屋+車位,新北市五股區成泰路一段３２巷３４號,0.0,,,,1141129,土地0建物1車位1,一層,3,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860306,100.95,4,2,2,有,有,無,26200,260,坡道平面,0.0,3000,另有管理費1800元，水電費 瓦斯費 由承租人負擔,RPXOMLSKKIKGFBF56CC,整棟(戶)出租,有,1141220~1151219,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
林口區,租賃房屋,新北市林口區八德路２７０號１２樓,0.0,,,,1141126,土地0建物1車位0,十二層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040129,69.05,1,1,1,有,有,有,26000,377,,0.0,0,,RPTPMLSKKIKGFBF88CC,獨立套房,有,1150101~1150630,有,冷氣、熱水器、洗衣機、冰箱,一般轉租
林口區,租賃房屋+車位,新北市林口區八德路２４２號１４樓,0.0,,,,1141126,土地0建物1車位1,十四層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040129,158.57999999999998,2,1,1,有,有,有,37000,233,坡道平面,45.48,0,,RPUPMLSKKIKGFBF98CC,整棟(戶)出租,有,1141201~1151130,有,冷氣、熱水器、洗衣機、冰箱,一般轉租
新店區,租賃房屋,新北市新店區北宜路二段３０巷１弄１０號五樓,0.0,,,,1141127,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710402,96.18,2,2,2,有,無,有,20000,208,,0.0,0,管理費元，水電費 瓦斯費 由承租人負擔,RPUNMLSKKIKGFCF88CC,整棟(戶)出租,無,1141201~1151130,無,冷氣、熱水器、洗衣機,社會住宅包租轉租
新店區,租賃房屋,新北市新店區寶慶街７號６樓,0.0,,,,1141125,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900322,159.84,3,2,2,有,有,無,37000,231,,0.0,0,租賃期間有約定不同租金115年11月10日~116年11月09日每月租金為38000元；,RPOOMLSKKIKGFCF38CC,整棟(戶)出租,有,1141110~1161109,有,,
汐止區,租賃房屋,新北市汐止區原興路６０巷２號之１九樓,0.0,,,,1141127,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830426,102.61,3,2,2,有,有,有,19000,185,,0.0,0,管理費2000元由出租人負擔續租案件；,RPSNMLSKKIKGFDF78CC,整棟(戶)出租,有,1141201~1151130,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
汐止區,租賃房屋,新北市汐止區大同路三段６０９號１８樓之３,0.0,,,,1141127,土地0建物1車位0,十八層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880201,48.55,1,1,1,有,有,有,12500,257,,0.0,0,管理費1000元由出租人負擔,RPUNMLSKKIKGFDF98CC,獨立套房,有,1141201~1151130,有,冷氣、熱水器、洗衣機,社會住宅包租轉租
汐止區,租賃房屋+車位,新北市汐止區康寧街１６９巷８之２號５樓,0.0,,,,1141124,土地0建物3車位3,五層,6,工廠,作業廠房,鋼筋混凝土構造,1120719,1182.6,0,0,0,無,有,無,304000,,坡道平面,0.0,9000,完整地址: 康寧街169巷8之2號5樓康寧街169巷8之3號5樓康寧街169巷8之5號5樓,RPVNMLSKKIKGFDF09CC,,有,1141201~1170131,有,,
汐止區,租賃房屋,新北市汐止區福德一路４６２巷３號,0.0,,,,1141127,土地0建物1車位0,一層,1,工廠,商業用,鋼筋混凝土造,0790117,204.96,0,0,0,無,無,無,70933,,,0.0,0,租賃範圍僅總面積186.48坪的三分之一多人共同承租2；租賃建物部分範圍，且未計入共有部分面積；,RPWNMLSKKIKGFDF56CC,,無,1141201~1191231,無,,
汐止區,租賃房屋,新北市汐止區福德一路４６２巷３號,0.0,,,,1141127,土地0建物1車位0,一層,1,工廠,商業用,鋼筋混凝土造,0790117,413.22,0,0,0,無,無,無,141867,,,0.0,0,租賃範圍僅總面積186.48坪的三分之二多人共同承租2；租賃建物部分範圍，且未計入共有部分面積；,RPXNMLSKKIKGFDF66CC,,無,1141201~1191231,無,,
汐止區,租賃房屋,新北市汐止區新台五路一段７７號１５樓,0.0,,,,1141127,土地0建物1車位0,十五層,21,辦公商業大樓,工商用,鋼造,0830330,173.58,0,0,0,無,有,無,52000,300,,0.0,0,此為分租戶租賃建物部分範圍，且未計入共有部分面積；,RPTOMLSKKIKGFDF98CC,,有,1141215~1151214,有,,
淡水區,租賃房屋,新北市淡水區新生街３９號４樓,0.0,,,,1141121,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690915,88.98,3,2,1,有,無,有,15000,169,,0.0,0,,RPRNMLSKKIKGFEF78CC,整棟(戶)出租,無,1141210~1151209,無,冷氣、熱水器、洗衣機,社會住宅代管
淡水區,租賃房屋,新北市淡水區興福寮８８巷２３８號十三樓,0.0,,,,1141128,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),鄉村住宅,鋼筋混凝土造,0900411,132.26,1,2,1,有,有,有,15000,113,,0.0,0,管理費2000元，水電費 瓦斯費 由承租人負擔未租賃車位，建物登記含有車位面積；,RPVNMLSKKIKGFEF56CC,整棟(戶)出租,有,1141201~1151130,有,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅代管
永和區,租賃房屋,新北市永和區林森路１１２巷１２弄２０號三樓,0.0,,,,1141127,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660415,75.35,2,1,1,有,無,有,9000,119,,0.0,0,,RPSNMLSKKIKGFHF56CC,整棟(戶)出租,無,1141201~1151130,無,熱水器、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中和區,租賃房屋,新北市中和區員山路１４４之３號四樓,0.0,,,,1141129,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671120,79.35,2,1,1,有,無,有,23000,290,,0.0,0,,RPTNMLSKKIKGFHF66CC,整棟(戶)出租,無,1141227~1151226,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中和區,租賃房屋,新北市中和區捷運路８之３號十九樓,0.0,,,,1141124,土地0建物1車位0,十九層,19,住宅大樓(11層含以上有電梯),一般事務所,鋼骨鋼筋混凝土構造,1000415,49.75,1,1,1,有,有,有,19500,392,,0.0,0,續租案件；,RPROMLSKKIKGFHF56CC,獨立套房,有,1141130~1151129,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中和區,租賃房屋,新北市中和區景平路２６８號二十樓之二,0.0,,,,1141130,土地0建物1車位0,二十層,34,住宅大樓(11層含以上有電梯),辦公室,鋼骨造,0890529,53.56,1,1,1,有,有,有,19000,355,,0.0,0,續租案件；,RPSOMLSKKIKGFHF66CC,獨立套房,有,1141219~1151218,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
永和區,車位,新北市永和區安樂路２４８之６號等,0.0,,,,1141123,土地0建物0車位1,,,其他,,,,29.6,0,0,0,無,無,無,3000,,坡道機械,29.6,3000,,RPTOMLSKKIKGFHF76CC,,,1141201~1151130,,,
永和區,車位,新北市永和區安樂路２４８之４號等,0.0,,,,1141122,土地0建物0車位1,,,其他,,,,29.6,0,0,0,無,無,無,2800,,坡道機械,29.6,2800,,RPUOMLSKKIKGFHF86CC,,,1141122~1151123,,,
永和區,租賃房屋,新北市永和區竹林路２０１巷２７號二樓,0.0,,,,1141123,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0610812,71.1,3,2,1,有,無,無,23000,323,,0.0,0,,RPPPMLSKKIKGFHF09CC,整棟(戶)出租,無,1141201~1161130,無,,
中和區,租賃房屋,新北市中和區中正路８６６之６號,0.0,,,,1141127,土地0建物1車位0,一層,17,廠辦,一般零售業,鋼骨造,0890930,175.09,0,0,0,無,有,無,76792,439,,0.0,0,114年12月1日起至115年1月15日止為免收租金裝潢期租金總額含稅；租賃期間有約定不同租金114年12月01日起至116年01月31日止租金為76792元116年02月01日起至118年01月31日止租金為79122元；,RPRQMLSKKIKGFHF76CC,,有,1141201~1180131,有,,
樹林區,租賃房屋,新北市樹林區中山路二段１５６號７樓之４,0.0,,,,1141121,土地0建物1車位0,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831111,37.78,1,1,1,有,有,有,12660,335,,0.0,0,管理費：340元，租金不含管理費，出租人承擔,RPQNMLSKKIKGFIF09CC,獨立套房,有,1141125~1151124,有,冷氣、熱水器、冰箱,社會住宅代管
板橋區,租賃房屋+車位,新北市板橋區龍泉街１４５號六樓,0.0,,,,1141128,土地0建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900226,148.96,3,2,2,有,有,無,35000,235,坡道平面,46.06,0,114/11/28~114/11/30為免租搬遷期。,RPVNMLTKKIKGFAF88CC,整棟(戶)出租,有,1141201~1161130,有,冷氣、熱水器、瓦斯或天然氣,
板橋區,租賃房屋,新北市板橋區新興路２２號９樓之３,0.0,,,,1141128,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050316,38.17,1,0,1,有,有,有,17500,458,,0.0,0,,RPTPMLTKKIKGFAF88CC,獨立套房,有,1141205~1151204,有,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
板橋區,租賃房屋,新北市板橋區金門街２１５巷２弄１６號２樓,0.0,,,,1141126,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860104,83.6,2,2,1,有,有,無,19800,237,,0.0,0,另有管理費700元，由承租人負擔。多人共同承租2；,RPVPMLTKKIKGFAF09CC,整棟(戶)出租,無,1141201~1151130,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
板橋區,租賃房屋,新北市板橋區四維路２９１巷４弄４號三樓,0.0,,,,1141128,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,64.93,2,2,1,有,無,無,26000,400,,0.0,0,,RPWPMLTKKIKGFAF56CC,整棟(戶)出租,無,1141201~1151130,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
新莊區,租賃房屋,新北市新莊區中正路新旺巷４５弄８號,0.0,,,,1141127,土地0建物1車位0,一層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830718,94.16,3,2,2,有,有,無,28200,299,,0.0,0,管理費1800元由承租人負擔,RPUPMLTKKIKGFBF09CC,整棟(戶)出租,有,1141201~1151130,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新莊區,租賃房屋+車位,新北市新莊區新北大道七段４３９號五樓,0.0,,,,1141128,土地0建物1車位1,五層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140319,146.63,3,2,2,有,有,無,29100,226,坡道平面,33.34,3500,管理費3900元由承租人負擔,RPVPMLTKKIKGFBF56CC,整棟(戶)出租,有,1141210~1151209,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新莊區,租賃房屋,新北市新莊區中平路２７０巷１１號十二樓,0.0,,,,1141126,土地0建物1車位0,十二層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841018,112.07,3,2,2,有,有,有,24700,220,,0.0,0,續租案件；,RPWPMLTKKIKGFBF66CC,整棟(戶)出租,有,1150130~1160129,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新莊區,租賃房屋,新北市新莊區新莊路７１３巷５弄１５號二樓,0.0,,,,1141128,土地0建物1車位0,二層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0580721,61.42,2,1,1,有,無,有,22000,358,,0.0,0,,RPXPMLTKKIKGFBF76CC,整棟(戶)出租,無,1150101~1171231,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
新莊區,租賃房屋,新北市新莊區豐年街５３巷３４號三樓之一,0.0,,,,1141128,土地0建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851204,113.94999999999999,2,2,2,有,有,有,23000,202,,0.0,0,續租案件；,RPOQMLTKKIKGFBF58CC,整棟(戶)出租,有,1150101~1151231,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新莊區,租賃房屋,新北市新莊區中華路二段３００號十樓,0.0,,,,1141124,土地0建物1車位0,十層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840608,149.67000000000002,3,2,2,有,有,無,23000,154,,0.0,0,管理費1550元，水電費 瓦斯費 由承租人負擔續租案件；,RPRQMLTKKIKGFBF88CC,整棟(戶)出租,有,1141125~1151124,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新莊區,租賃房屋,新北市新莊區中央路２７２號十五樓,0.0,,,,1141127,土地0建物1車位0,十五層,18,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1081101,96.08,2,2,1,有,有,無,31500,328,,0.0,0,管理費3500元，水電費 瓦斯費 由承租人負擔續租案件；,RPSQMLTKKIKGFBF98CC,整棟(戶)出租,有,1141127~1151126,有,冷氣、熱水器,社會住宅代管
新店區,租賃房屋,新北市新店區中正路５５號三樓,0.0,,,,1141129,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0641030,56.87,2,1,1,有,無,無,22500,396,,0.0,0,,RPVNMLTKKIKGFCF09CC,整棟(戶)出租,無,1141201~1151001,無,冷氣、熱水器,社會住宅代管
新店區,租賃房屋,新北市新店區民權路８８號,0.0,,,,1141124,土地0建物1車位0,一層,10,店面(店鋪),工業用,鋼筋混凝土造,0820318,171.95,0,0,0,無,有,無,88000,512,,0.0,0,出租左半部面積147.2平方公尺+1/2公設面積24.75平方公尺租金總額含稅；,RPWNMLTKKIKGFCF56CC,,有,1141215~1190614,有,,
汐止區,租賃房屋,新北市汐止區汐萬路二段６６巷１１號,0.0,,,,1141129,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0711228,53.0,1,2,1,有,有,有,16900,319,,0.0,0,多人共同承租2；租金總額含網路費；,RPRNMLTKKIKGFDF78CC,分層出租,有,1141201~1151130,無,冷氣、洗衣機、電視機、冰箱、瓦斯或天然氣、網路,
汐止區,租賃房屋,新北市汐止區工建路１３０號１０樓,0.0,,,,1141128,土地0建物1車位0,十層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860502,89.77000000000001,3,2,1,有,有,有,22055,246,,0.0,0,租金已扣除管理費945元,RPSNMLTKKIKGFDF88CC,整棟(戶)出租,有,1141215~1151214,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
淡水區,租賃房屋,新北市淡水區英專路１２１號五樓,0.0,,,,1141127,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0901221,78.78,4,2,2,有,無,無,17000,216,,0.0,0,,RPTQMLTKKIKGFEF76CC,整棟(戶)出租,無,1141205~1151204,有,熱水器、瓦斯或天然氣,社會住宅代管
中和區,租賃房屋,新北市中和區景安路２１９號５樓,0.0,,,,1141128,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690307,81.16,3,2,2,有,無,有,18500,228,,0.0,0,,RPTQMLTKKIKGFHF07CC,整棟(戶)出租,無,1141201~1151130,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
板橋區,租賃房屋,新北市板橋區介壽街８４巷７號３樓,0.0,,,,1141127,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,81.85,3,2,1,有,無,無,18000,220,,0.0,0,續租案件；,RPXNMLKLKIKGFAF28CC,整棟(戶)出租,無,1141205~1151204,無,,一般轉租
汐止區,租賃房屋,新北市汐止區新台五路二段９３號６樓,0.0,,,,1141121,土地0建物1車位0,六層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840824,121.11999999999999,3,2,2,有,有,無,26000,215,,0.0,0,,RPQNMLKLKIKGFDF87CC,整棟(戶)出租,有,1141215~1171214,有,冷氣、熱水器、瓦斯或天然氣,
三重區,租賃房屋,新北市三重區洛陽街６２巷１號３樓,0.0,,,,1141122,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720713,95.63,3,1,2,有,無,無,13000,136,,0.0,0,,RPSNMLLLKIKGFGF48CC,整棟(戶)出租,無,1141118~1151115,無,熱水器,社會住宅代管
三重區,租賃房屋,新北市三重區成功二街８３號二樓,0.0,,,,1141123,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1131219,267.71,4,2,3,有,有,有,31500,118,,0.0,0,多人共同承租2；未租賃車位，建物登記含有車位面積；,RPTNMLLLKIKGFGF58CC,整棟(戶)出租,有,1141120~1151119,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
板橋區,租賃房屋,新北市板橋區大觀路二段１７４巷１７９弄５號,0.0,,,,1141126,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,,63.7,1,1,1,有,無,有,19800,311,,0.0,0,多人共同承租2；,RPSNMLMLKIKGFAF97CC,獨立套房,無,1141205~1151204,無,冷氣、熱水器,社會住宅包租轉租
板橋區,租賃房屋,新北市板橋區縣民大道三段２６２之３號３樓,0.0,,,,1141127,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880117,39.57,1,1,1,有,有,有,19900,503,,0.0,0,管理費：518元，租金不含管理費，由承租人負擔。,RPTNMLMLKIKGFAF08CC,獨立套房,有,1141201~1151130,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
